Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-10-24 14:55:15,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",5,30.0,15,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Bent Over One Arm Row (Dumbbell)",6,30.0,15,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"T Bar Row",1,95.0,15,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"T Bar Row",2,95.0,15,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"T Bar Row",3,95.0,15,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Reverse Fly (Dumbbell)",1,20.0,10,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Reverse Fly (Dumbbell)",2,20.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Reverse Fly (Dumbbell)",3,20.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Seated Row (Cable)",1,25.0,25,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Seated Row (Cable)",2,25.0,25,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Seated Row (Cable)",3,25.0,25,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Wide Pull Up",1,0,10,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Wide Pull Up",2,0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Wide Pull Up",3,0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Chin Up",1,0,5,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Chin Up",2,0,5,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Chin Up",3,0,5,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Preacher Curl (Barbell)",1,35.0,8,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Preacher Curl (Barbell)",2,35.0,8,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Preacher Curl (Barbell)",3,35.0,8,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Preacher Curl (Barbell)",4,35.0,5,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Concentration Curl (Dumbbell)",1,10.0,10,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Concentration Curl (Dumbbell)",2,10.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Concentration Curl (Dumbbell)",3,10.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Concentration Curl (Dumbbell)",4,10.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Concentration Curl (Dumbbell)",5,10.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Concentration Curl (Dumbbell)",6,10.0,10,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Hammer Curl (Dumbbell)",1,20.0,12,0,0,"",,
2020-10-24 14:55:15,"Pull",48m,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Hammer Curl (Dumbbell)",3,20.0,12,0,0,,,
2020-10-24 14:55:15,"Pull",48m,"Wrist Curls",1,10.0,25,0,0,"",,
2020-10-25 19:25:06,"Legs",1h 1m,"Squat (Barbell)",1,135.0,8,0,0,"","PPL",
2020-10-25 19:25:06,"Legs",1h 1m,"Squat (Barbell)",2,135.0,8,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Squat (Barbell)",3,185.00000000000003,8,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Lunge (Dumbbell)",1,60.0,10,0,0,"",,
2020-10-25 19:25:06,"Legs",1h 1m,"Lunge (Dumbbell)",2,60.0,10,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Lunge (Dumbbell)",3,100.0,5,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Lunge (Dumbbell)",4,100.0,5,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Deadlift (Barbell)",1,155.0,10,0,0,"",,
2020-10-25 19:25:06,"Legs",1h 1m,"Deadlift (Barbell)",2,155.0,10,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Deadlift (Barbell)",3,155.0,10,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Romanian Deadlift (Dumbbell)",1,85.0,18,0,0,"",,
2020-10-25 19:25:06,"Legs",1h 1m,"Romanian Deadlift (Dumbbell)",2,85.0,18,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Romanian Deadlift (Dumbbell)",3,85.0,18,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Standing Calf Raise (Barbell)",1,60.0,10,0,0,"",,
2020-10-25 19:25:06,"Legs",1h 1m,"Standing Calf Raise (Barbell)",2,60.0,10,0,0,,,
2020-10-25 19:25:06,"Legs",1h 1m,"Standing Calf Raise (Barbell)",3,60.0,10,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Barbell)",1,115.0,3,0,0,"","PPL",
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Barbell)",2,115.0,3,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Barbell)",3,115.0,3,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Barbell)",4,95.0,10,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Chest Fly (Dumbbell)",1,20.0,12,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Chest Fly (Dumbbell)",2,20.0,12,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Chest Fly (Dumbbell)",3,20.0,12,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Dumbbell)",1,20.0,15,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Dumbbell)",2,20.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Bench Press (Dumbbell)",3,20.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Dumbell Crossover",1,20.0,20,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Dumbell Crossover",2,20.0,20,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Dumbell Crossover",3,20.0,20,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Strict Military Press (Barbell)",1,40.0,12,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Strict Military Press (Barbell)",2,40.0,12,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Strict Military Press (Barbell)",3,40.0,12,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Front Raise (Plate)",1,20.0,10,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Front Raise (Plate)",2,20.0,10,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Front Raise (Plate)",3,20.0,10,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Lateral Raise (Dumbbell)",1,20.0,12,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Lateral Raise (Dumbbell)",2,20.0,12,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Lateral Raise (Dumbbell)",3,20.0,12,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Skullcrusher (Dumbbell)",1,40.0,15,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Skullcrusher (Dumbbell)",2,40.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Skullcrusher (Dumbbell)",3,40.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Kickbacks",1,10.0,15,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Kickbacks",2,10.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Kickbacks",3,10.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Kickbacks",4,10.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Kickbacks",5,10.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Kickbacks",6,10.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",1,0.0,15,0,0,"",,
2020-10-26 16:18:30,"Push",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",2,0.0,15,0,0,,,
2020-10-26 16:18:30,"Push",1h 1m,"Triceps Pushdown (Cable - Straight Bar)",3,0.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Pull Up",1,0,5,0,0,"","PPL",
2020-10-27 16:25:14,"Pull",58m,"Pull Up",2,0,5,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Pull Up",3,0,5,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Pull Up",4,0,5,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Bent Over One Arm Row (Dumbbell)",1,30.0,15,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Bent Over One Arm Row (Dumbbell)",2,30.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Bent Over One Arm Row (Dumbbell)",3,30.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Bent Over One Arm Row (Dumbbell)",4,30.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Bent Over One Arm Row (Dumbbell)",5,30.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Bent Over One Arm Row (Dumbbell)",6,30.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"T Bar Row",1,105.0,15,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"T Bar Row",2,105.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"T Bar Row",3,105.0,15,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Seated Row (Cable)",1,25.0,25,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Seated Row (Cable)",2,25.0,25,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Seated Row (Cable)",3,25.0,25,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Reverse Fly (Dumbbell)",1,20.0,20,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Reverse Fly (Dumbbell)",2,20.0,20,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Reverse Fly (Dumbbell)",3,20.0,20,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Wide Pull Up",1,0,10,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Wide Pull Up",2,0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Wide Pull Up",3,0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Chin Up",1,0,5,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Chin Up",2,0,5,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Chin Up",3,0,5,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Preacher Curl (Barbell)",1,35.0,8,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Preacher Curl (Barbell)",2,35.0,8,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Preacher Curl (Barbell)",3,35.0,8,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Preacher Curl (Barbell)",4,35.0,5,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Concentration Curl (Dumbbell)",1,10.0,10,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Concentration Curl (Dumbbell)",2,10.0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Concentration Curl (Dumbbell)",3,10.0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Concentration Curl (Dumbbell)",4,10.0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Concentration Curl (Dumbbell)",5,10.0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Concentration Curl (Dumbbell)",6,10.0,10,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Hammer Curl (Dumbbell)",1,20.0,12,0,0,"",,
2020-10-27 16:25:14,"Pull",58m,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Hammer Curl (Dumbbell)",3,20.0,12,0,0,,,
2020-10-27 16:25:14,"Pull",58m,"Wrist Curls",1,10.0,25,0,0,"",,
2020-10-28 15:49:03,"Legs",1h,"Squat (Barbell)",1,135.0,10,0,0,"","PPL",
2020-10-28 15:49:03,"Legs",1h,"Squat (Barbell)",2,135.0,10,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Squat (Barbell)",3,185.00000000000003,10,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Lunge (Dumbbell)",1,60.0,10,0,0,"",,
2020-10-28 15:49:03,"Legs",1h,"Lunge (Dumbbell)",2,60.0,10,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Lunge (Dumbbell)",3,100.0,5,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Lunge (Dumbbell)",4,100.0,5,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Deadlift (Barbell)",1,155.0,10,0,0,"",,
2020-10-28 15:49:03,"Legs",1h,"Deadlift (Barbell)",2,155.0,10,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Romanian Deadlift (Dumbbell)",1,85.0,15,0,0,"back felt weird ",,
2020-10-28 15:49:03,"Legs",1h,"Romanian Deadlift (Dumbbell)",2,85.0,15,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Romanian Deadlift (Dumbbell)",3,85.0,15,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Standing Calf Raise (Barbell)",1,60.0,15,0,0,"",,
2020-10-28 15:49:03,"Legs",1h,"Standing Calf Raise (Barbell)",2,60.0,15,0,0,,,
2020-10-28 15:49:03,"Legs",1h,"Standing Calf Raise (Barbell)",3,60.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Barbell)",1,115.0,3,0,0,"","PPL",
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Barbell)",2,115.0,3,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Barbell)",3,115.0,3,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Barbell)",4,95.0,10,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Incline Bench Press (Barbell)",1,60.0,8,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Incline Bench Press (Barbell)",2,60.0,8,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Incline Bench Press (Barbell)",3,60.0,8,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Chest Fly (Dumbbell)",1,20.0,15,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Chest Fly (Dumbbell)",2,20.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Chest Fly (Dumbbell)",3,20.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Dumbbell)",1,20.0,15,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Dumbbell)",2,20.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Bench Press (Dumbbell)",3,20.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Arnold Press (Dumbbell)",1,20.0,10,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Arnold Press (Dumbbell)",2,20.0,10,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Arnold Press (Dumbbell)",3,20.0,10,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Strict Military Press (Barbell)",1,40.0,12,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Strict Military Press (Barbell)",2,40.0,12,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Strict Military Press (Barbell)",3,40.0,12,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Front Raise (Plate)",1,20.0,10,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Front Raise (Plate)",2,20.0,10,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Front Raise (Plate)",3,20.0,10,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Skullcrusher (Dumbbell)",1,40.0,15,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Skullcrusher (Dumbbell)",2,40.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Skullcrusher (Dumbbell)",3,40.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Kickbacks",1,10.0,20,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Kickbacks",2,10.0,20,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Kickbacks",3,10.0,20,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Kickbacks",4,10.0,20,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Kickbacks",5,10.0,20,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Kickbacks",6,10.0,20,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,0.0,15,0,0,"",,
2020-10-30 13:25:50,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,0.0,15,0,0,,,
2020-10-30 13:25:50,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,0.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Pull Up",1,0,5,0,0,"","PPL",
2020-10-31 17:21:47,"Pull",40m,"Pull Up",2,0,5,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Pull Up",3,0,5,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Pull Up",4,0,5,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Bent Over One Arm Row (Dumbbell)",1,30.0,15,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Bent Over One Arm Row (Dumbbell)",2,30.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Bent Over One Arm Row (Dumbbell)",3,30.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Bent Over One Arm Row (Dumbbell)",4,30.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Bent Over One Arm Row (Dumbbell)",5,30.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Bent Over One Arm Row (Dumbbell)",6,30.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"T Bar Row",1,115.0,15,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"T Bar Row",2,115.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"T Bar Row",3,115.0,15,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Seated Row (Cable)",1,25.0,25,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Seated Row (Cable)",2,25.0,25,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Seated Row (Cable)",3,25.0,25,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Wide Pull Up",1,0,10,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Wide Pull Up",2,0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Wide Pull Up",3,0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Chin Up",1,0,5,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Chin Up",2,0,5,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Chin Up",3,0,5,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Preacher Curl (Barbell)",1,35.0,8,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Preacher Curl (Barbell)",2,35.0,8,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Preacher Curl (Barbell)",3,35.0,8,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Preacher Curl (Barbell)",4,35.0,5,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Concentration Curl (Dumbbell)",1,10.0,10,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Concentration Curl (Dumbbell)",2,10.0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Concentration Curl (Dumbbell)",3,10.0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Concentration Curl (Dumbbell)",4,10.0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Concentration Curl (Dumbbell)",5,10.0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Concentration Curl (Dumbbell)",6,10.0,10,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Hammer Curl (Dumbbell)",1,20.0,12,0,0,"",,
2020-10-31 17:21:47,"Pull",40m,"Hammer Curl (Dumbbell)",2,20.0,12,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Hammer Curl (Dumbbell)",3,20.0,12,0,0,,,
2020-10-31 17:21:47,"Pull",40m,"Wrist Curls",1,10.0,25,0,0,"",,
2020-11-02 14:59:23,"Legs",55m,"Squat (Barbell)",1,185.00000000000003,3,0,0,"","PPL",
2020-11-02 14:59:23,"Legs",55m,"Squat (Barbell)",2,185.00000000000003,3,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Squat (Barbell)",3,185.00000000000003,3,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Deadlift (Barbell)",1,185.00000000000003,1,0,0,"",,
2020-11-02 14:59:23,"Legs",55m,"Deadlift (Barbell)",2,225.0,1,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Deadlift (Barbell)",3,235.0,1,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Deadlift (Barbell)",4,255.0,1,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Lunge (Dumbbell)",1,60.0,10,0,0,"",,
2020-11-02 14:59:23,"Legs",55m,"Lunge (Dumbbell)",2,60.0,10,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Lunge (Dumbbell)",3,100.0,5,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Lunge (Dumbbell)",4,100.0,5,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Romanian Deadlift (Dumbbell)",1,85.0,15,0,0,"",,
2020-11-02 14:59:23,"Legs",55m,"Romanian Deadlift (Dumbbell)",2,85.0,15,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Romanian Deadlift (Dumbbell)",3,85.0,15,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Standing Calf Raise (Barbell)",1,60.0,15,0,0,"",,
2020-11-02 14:59:23,"Legs",55m,"Standing Calf Raise (Barbell)",2,60.0,15,0,0,,,
2020-11-02 14:59:23,"Legs",55m,"Standing Calf Raise (Barbell)",3,60.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Bench Press (Barbell)",1,115.0,5,0,0,"","PPL",
2020-11-03 14:04:55,"Push",1h 7m,"Bench Press (Barbell)",2,115.0,4,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Bench Press (Barbell)",3,115.0,4,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Incline Bench Press (Barbell)",1,60.0,8,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Incline Bench Press (Barbell)",2,60.0,8,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Incline Bench Press (Barbell)",3,60.0,8,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Chest Fly (Dumbbell)",1,20.0,15,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Chest Fly (Dumbbell)",2,20.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Chest Fly (Dumbbell)",3,20.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Bench Press (Dumbbell)",1,20.0,15,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Bench Press (Dumbbell)",2,20.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Bench Press (Dumbbell)",3,20.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Arnold Press (Dumbbell)",1,20.0,10,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Arnold Press (Dumbbell)",2,20.0,10,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Arnold Press (Dumbbell)",3,20.0,10,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Strict Military Press (Barbell)",1,40.0,12,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Strict Military Press (Barbell)",2,40.0,12,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Strict Military Press (Barbell)",3,40.0,12,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Lateral Raise (Dumbbell)",1,20.0,12,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Lateral Raise (Dumbbell)",2,20.0,12,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Lateral Raise (Dumbbell)",3,20.0,12,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Skullcrusher (Dumbbell)",1,40.0,15,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Skullcrusher (Dumbbell)",2,40.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Skullcrusher (Dumbbell)",3,40.0,15,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Kickbacks",1,10.0,20,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Kickbacks",2,10.0,20,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Kickbacks",3,10.0,20,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",1,0.0,12,0,0,"",,
2020-11-03 14:04:55,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",2,0.0,12,0,0,,,
2020-11-03 14:04:55,"Push",1h 7m,"Triceps Pushdown (Cable - Straight Bar)",3,0.0,12,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Pull Up",1,0,5,0,0,"","PPL",
2020-11-04 17:07:00,"Pull",38m,"Pull Up",2,0,5,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Pull Up",3,0,5,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Pull Up",4,0,5,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",1,30.0,15,0,0,"",,
2020-11-04 17:07:00,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",2,30.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",3,30.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",4,30.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",5,30.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",6,30.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"T Bar Row",1,115.0,15,0,0,"",,
2020-11-04 17:07:00,"Pull",38m,"T Bar Row",2,115.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"T Bar Row",3,115.0,15,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Seated Row (Cable)",1,25.0,25,0,0,"",,
2020-11-04 17:07:00,"Pull",38m,"Seated Row (Cable)",2,25.0,25,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Seated Row (Cable)",3,25.0,25,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Wide Pull Up",1,0,10,0,0,"",,
2020-11-04 17:07:00,"Pull",38m,"Wide Pull Up",2,0,10,0,0,,,
2020-11-04 17:07:00,"Pull",38m,"Wide Pull Up",3,0,10,0,0,,,
